보리밥,콩나물무침(매콤),타코야끼,배추김치,화인콜(음료),바베큐맛닭다리살구이,육개장,멜론,,3
찹쌀밥,오이소박이,명엽채고추장볶음,감자채볶음,크로크무슈,돈육김치찌개,,,,3
곤드레영양밥,찐옥수수,통살새우바또띠아,배추김치,건새우국,,,,,3
수수밥,오이도라지생채,탄두리치킨양파구이 ,배추김치,케이준감자프라이,참치감자고추장찌개,가나초코릿우유,,,3
찹쌀밥,베이컨숙주볶음,트윙클케익,새알심만두국,참치김치볶음,멜론,,,,3
흑미밥,상추,아삭고추호박잎,녹차돈육오븐구이+바베큐소스,배추김치(깻잎김치),콩나물무채국,하우스귤,,,3
찹쌀밥,오이소박이,양념(주간),오곡스틱빵/갈릭소스,순두부찌개,돈육훈제숙주볶음,참나물무침,,,3
현미밥,총각김치,사골곰탕(소면),칠리소스감자튀김,매운닭양파크림소스,오이도라지무침,,,,3
배추김치,블루베리무피클,문어너비아니,(찹쌀밥),김치스팸라면,자두에이드,,,,2
찹쌀밥,돈육김치찌개,크로와상,백김치,알감자고추장조림,버섯간장떡볶이,,,,3
기장밥,쇠고기미역국,매실생깻잎양념무침,새송이버섯호박구이/양념장,오리훈제구이/어린잎샐러드,수박,,,,4
대패삼겹살덮밥,근대된장국-소,파프리카오이샐러드,깍두기,빅구슬아이스크림,하우스귤,,,,3
찹쌀밥,사골떡국,참치두부조림,오이볶음,꼬마밤식빵/딸기쨈,갓김치,,,,3
블루베리샐러드,코코넛땅콩버터맛오징어링,배추김치,김치말이국수,(찹쌀밥),샐러드주스,,,,2
보리밥,꽃게된장국,배추김치,달걀떡볶이,단호박돈육볶음/파채무침,사과한모금(음료),,,,3
찹쌀밥,배추김치,미트볼떡조림,팬케이크/메이플시럽,맛살계란찜,쇠고기국,,,,2
기장밥,추어탕,상추부추겉절이,순살치킨가라아게,수박,배추김치,떡단호박강정,,,3
속청콩밥,치즈포크롤또띠아,가쓰오장국,배추김치,하우스귤,돼지고기쭈꾸미 볶음소면,,,,3
찹쌀밥,뼈없는동태국,스크램블에그/베이컨구이,블루베리머핀,총각김치,도라지오징어포무침,,,,4
흑미밥,유부보쌈어묵국,오이소박이,파인애플,장어양념구이,훈제오리김치볶음,,,,3
현미밥,오징어찌개,배추김치,닭다리우리쌀오븐구이,깻잎순무침,청경채 고기완자조림 ,자두에이드,,,4
찹쌀밥,유부김치수제비국,햄구이,배추김치,매운콩나물무침,딸기바나나/플레인요구르트,,,,3
오이치커리무침,깍두기,여름자두,Dole 주스,비빔메밀막국수,,,,,1
찹쌀밥,콩나물아욱국,팬케이크/메이플시럽,양념(주간),청경채떡갈비조림,참치김치볶음,김(개별포장),,,2
현미밥,육개장,배추김치,호박무침,납작만두/떡볶이소스,고등어무조림,,,,3
수수밥,미트볼꼬지,배추김치,화인콜(음료),순두부찌개,단호박돈육볶음/파채무침,,,,3
찹쌀밥,맑은연두부탕,꽈리고추메추리알조림,배추김치,우엉연근 너비아니,오곡스틱빵/갈릭소스,,,,2
보리밥,도토리묵/양념장,상추부추겉절이,총각김치,닭다리백숙,토마토소스탕수만두,,,,4
달걀파국,배추김치,사과한모금(음료),수제오징어튀김,옥수수버터구이,인델리카레라이스,,,,2
찹쌀밥,부대찌개,노각무침,딸기바나나/플레인요구르트,감자채카레볶음,달걀버섯장조림,,,,2
속청콩밥,콩나물무채국,배추김치,시원한미숫가루,단호박구이,돈육훈제구이/채소샐러드,청포묵김가루무침,,,3
견과류 강황꿔바로우,스파게티(부식),닭계장,총각김치,찹쌀밥,티라미수아이스케이크,,,,1
찹쌀밥,쇠고기국,연두부/양념장,도라지표고버섯볶음,배추김치,트윙클케익,,,,2
(찹쌀밥),깍두기,수박,짜장면,슬림슬라이스단무지,갈비군만두,,,,1
옥수수밥,가쓰오장국,허니오곡소르베,브로콜리마요네즈무침,총각김치,오징어삼겹살볶음,순살코다리연근강정,,,3
쌀밥,미더덕어묵탕,미니치즈케익,갓김치,느타리버섯무나물,훈제오리김치볶음,,,,3
다짐비비닭,근대된장국-소,깍두기,오이치커리무침,파인애플,의령망개떡,,,,3
찹쌀밥,북어국,오이소박이,미니치즈케익,양념(주간),훈제오리김치볶음,김(개별포장),,,2
보리밥,돼지갈비떡찜,배추김치,아삭고추된장무침,참치감자고추장찌개,두부샐러드 ,,,,3
현미밥,김치어묵국,등심돈까스(어린잎샐러드),배추김치,사과한모금(음료),고등어카레구이,,,,4
찹쌀밥,조랭이떡국,화이트 수제소시지구이,배추김치,참나물무침,블루베리머핀,,,,3
속청콩밥,상추,아삭고추,배추김치,하우스귤,감자베이컨오븐구이,육개장,돈육훈제구이(토마토소스),,3
(찹쌀밥),나가사끼짬뽕,오이치커리무침,슬림슬라이스단무지,망고오렌지 아이스바,치킨브리또,,,,1
찹쌀밥,쇠고기미역국,참치두부조림,시금치베이컨볶음,배추김치,크로와상,,,,3
흑미밥,깻잎순무침,꽈리고추오징어채볶음,배추김치,돼지국밥/다데기,매운치즈계란말이,,,,4
완두콩밥,백김치,계란얹은 함박스테이크,자두에이드,새송이버섯구이/양념장,뼈없는동태수제비국,,,,2
찹쌀밥,청경채 고기완자조림 ,쇠고기국,두부전(케찹),우리밀우유만주,배추김치,양념(주간),,,3
현미밥,도토리묵김치무침,총각김치,불고기타코,우엉땅콩조림,짬뽕국물 밀떡볶이,,,,4
깍두기,수박,소떡소떡,게살볶음밥,메밀소바(국),에이스(요구르트),,,,2
배추김치,미니새우버거,비비고야채주먹밥,달걀파국,하우스귤,,,,,1
배추겉절이,비빔밥(계란후라이),유부국,아삭고추된장무침,여름자두,찰보리식혜,,,,2
찹쌀밥,콩나물무침(매콤),새우볼/칠리소스,배추김치,미니바닐라파이,감자고추장찌개,양념(주간),,,3
흑미밥,녹차돈육오븐구이+바베큐소스,우리쌀꼬치어묵국,백김치,상추,무쌈,명엽채고추장볶음,,,1
수수밥,오이도라지생채,배추김치,오리훈제구이/머스터드,문어너비아니,우동국,,,,3
찹쌀밥,돈육김치찌개,감자채볶음,오이소박이,피쉬너겟,사과롤케익,,,,3
통살새우바또띠아,건새우국,배추김치,비벼먹는찜닭,찹쌀밥,수박,,,,3
현미밥,오징어찌개,청경채 고기완자조림 ,깻잎순무침,배추김치,매운맛멘츠카츠,,,,4
찹쌀밥,참치김치볶음,트윙클케익,차돌박이고추장찌개,바삭한돈강정,오이생채,,,,3
현미밥,오이도라지무침,매운닭양파크림소스,총각김치,짜장소스 밀떡볶이,콩나물무채국,,,,3
(찹쌀밥),김치스팸라면,배추김치,블루베리무피클,닭다리살꼬치,에이스(요구르트),,,,1
찹쌀밥,알감자고추장조림,버섯간장떡볶이,백김치,쇠고기국,미니블루베리치즈파이,,,,4
기장밥,뼈해장수제비국,배추김치,수제망고에이드,돈육훈제구이/채소샐러드,임실치즈매콤소시지,,,,4
근대된장국-소,파프리카오이샐러드,깍두기,하우스귤,빅구슬아이스크림,꽈리고추삼겹살덮밥,,,,3
찹쌀밥,사골떡국,꼬마밤식빵/딸기쨈,대패삼겹두부조림,팽이버섯버터구이,갓김치,,,,4
(찹쌀밥),블루베리샐러드,배추김치,치즈불닭퀘사디아,초계국수,수박,,,,1
찹쌀밥,쇠고기국,배추김치,우리밀우유만주,고추어묵고르케(케찹),명란계란찜,양념(주간),,,2
기장밥,떡단호박강정,배추김치,파닭,가지볶음,두부탕국,,,,3
속청콩밥,치즈포크롤또띠아,가쓰오장국,돼지고기쭈꾸미 볶음소면,배추김치,수박,,,,3
찹쌀밥,뼈없는동태국,도라지오징어포무침,총각김치,블루베리머핀,문어너비아니볶음,,,,4
흑미밥,장어양념구이,골뱅이소면무침,백김치,파프리카오이/쌈장,유부보쌈어묵국,,,,3
보리밥,꽃게된장국,단호박돈육볶음/파채무침,달걀떡볶이,배추김치,사과한모금(음료),,,,3
찹쌀밥,콩나물아욱국,청경채떡갈비조림,김(개별포장),훈제오리김치볶음,팬케??(딸기쨈),,,,3
현미밥,고등어무조림,배추김치,국물닭갈비/순대,참나물무침,북어국,,,,5
수수밥,배추김치,화인콜(음료),우동해물볶음,돈육훈제로 만든 피자,초계탕,,,,3
찹쌀밥,맑은연두부탕,꽈리고추메추리알조림,우엉연근 너비아니,배추김치,미니바닐라파이,,,,4
보리밥,닭다리백숙,도토리묵/양념장,상추부추겉절이,토마토소스탕수만두,총각김치,,,,3
배추김치,츄러스,치킨마요덮밥,오이,풋고추/쌈장,유부국,수박,,,2
찹쌀밥,부대찌개,노각무침,감자채카레볶음,오징어바,백김치,,,,3
속청콩밥,배추김치,연근조림,거봉,뼈해장수제비국,매운돼지갈비콩나물찜,,,,3
찹쌀밥,닭계장,견과류 강황꿔바로우,총각김치,라이스 크림스파게티,플리또,,,,2
찹쌀밥,김치만두국,취나물무침,미트볼떡조림,백김치,감귤주스,,,,4
해산물쌀국수,오이생채,슬림슬라이스단무지,자두에이드,(찹쌀밥),,,,,1
찹쌀밥,트윙클케익,두부구이/양념장,우엉땅콩조림,오이생채,미더덕어묵탕,양념(주간),,,3
흑미밥,장어국/소면,맛살계란찜,돼지갈비김치찜,하우스귤,백김치,,,,3
옥수수밥,가쓰오장국,브로콜리마요네즈무침,오징어삼겹살볶음,총각김치,새우튀김 치킨볼/칠리소스,,,,4
갓김치,미니새우버거,누룽지탕,충무김밥,하우스귤,,,,,1
다짐비비닭,근대된장국-소,오이치커리무침,깍두기,파인애플,감자고르케(크림소스),,,,3
현미밥,매운맛멘츠카츠,고등어카레구이,마늘,양송이구이,배추김치,닭계장,,,4
찹쌀밥,김(개별포장),가마보꼬조림,사과롤케익,배추김치,김치만두국,,,,2
(찹쌀밥),짜장면,슬림슬라이스단무지,깍두기,캔디떡,여름자두,,,,3
배추겉절이,치킨브리또,날치알김치볶음밥,무채들깨국,플리또,블루베리샐러드,,,,3
찹쌀밥,조랭이떡국,참나물무침,화이트 수제소시지구이,배추김치,블루베리머핀,,,,4
속청콩밥,감자베이컨오븐구이,상추,아삭고추,돈육훈제구이(토마토소스),배추김치,두부탕국,,,3
보리밥,상추부추겉절이,총각김치,치킨탕수육,에이스(요구르트),쇠고기국밥,,,,2
찹쌀밥,배추김치,돌김자반,경단미역국,별모양미니스테이크,팬케??(딸기쨈),,,,2
보리밥,북어국,통곡물멸치볶음,닭날개단호박구이,문어너비아니,배추김치,,,,5
수수밥,배추김치,연근조림,연두부된장찌개,명태살버터치즈구이,쫄면채소무침,,,,5
햄구이,시리얼+우유,백김치,김가루멸치주먹밥,바삭한돈강정,,,,,1
물국수,깍두기,플리또,(찹쌀밥),치킨너겟,,,,,1
찹쌀밥,쇠고기국,연두부/양념장,배추김치,햄구이,트윙클케익,양념(주간),,,2
현미밥,배추김치,콩나물꼬끼오불고기(쌈무),연두부된장찌개,골든키위,삼치포강정,,,,1
수수밥,콩가루배추국,돈육김치찜,배추김치,고등어무조림,바게트불고기피자,,,,4
찹쌀밥,삼색수제비국,두부전(케찹),팬케이크(딸기쨈),돈육김치볶음,바나나,,,,2
속청콩밥,콩나물아욱국,상추,아삭고추,오징어삼겹살볶음,배추김치,대추방울토마토,두부구이/양념장,,3
현미밥,김치어묵국,배추김치,간장닭갈비,양상추파인애플소스무침,수제오징어튀김,,,,3
찹쌀밥,쇠고기미역국,미니치즈케익,하우스귤,돈육훈제숙주볶음,상추부추겉절이,,,,3
아삭고추된장무침,거봉,구워먹는고다치즈스틱,깍두기,(찹쌀밥),에이스(요구르트),우동,,,2
기장밥,돼지국밥/다데기,갈비레이 튀닭,깍두기,Dole 주스,파프리카오이/쌈장,,,,2
찹쌀밥,미트볼떡조림,취나물무침,배추김치,우리밀우유만주,만두육개장,,,,3
현미밥,순두부찌개,양배추,다시마쌈,백김치,갈비군만두,오리불고기,,,3
속청콩밥,열무된장국,치즈얹은 함박스테이크,총각김치,오렌지파인애플주스,버섯간장떡볶이,,,,4
찹쌀밥,배추김치,애플망고/플레인요구르트,김(개별포장),오징어찌개,별모양미니스테이크,,,,2
녹두밥,총각김치,매운치즈계란말이,떡국,탕수육,새송이버섯구이/양념장,오이생채,,,3
귀리쌀밥,백김치,코코넛야채크로켓,짬뽕국물 밀떡볶이,파닭,오이,풋고추/쌈장,,,3
참치김치볶음,참나물무침,김가루멸치주먹밥,크로크무슈,감귤주스,,,,,3
(찹쌀밥),탄탄면,깔라만시 코코젤리,깍두기,치킨너겟,,,,,1
찹쌀밥,감자고추장찌개,콩나물무침(매콤),배추김치,양념(주간),깐풍새우,쿠키번,,,2
흑미밥,상추,무쌈,백김치,마카로니치즈그라탕,연두부된장찌개,삼겹살통마늘구이,파채무침,,1
수수밥,오이도라지생채,오리훈제구이/머스터드,배추김치,쏘야라면볶음,가쓰오장국,,,,2
찹쌀밥,돈육김치찌개,감자채볶음,오이소박이,우리사과파이,곤드레메밀전병,,,,3
찹쌀밥,건새우국,배추김치,김치전,두부청경채나물,적셔먹는돈까스,,,,5
현미밥,오징어찌개,깻잎순무침,배추김치,비벼먹는찜닭,우리밀소보로슈,임연수어포카레구이,,,1
찹쌀밥,차돌박이고추장찌개,참치김치볶음,바삭한돈강정,트윙클케익,새송이어묵볶음,,,,4
(찹쌀밥),물국수,배추겉절이,오이,풋고추/쌈장,해물누룽지탕,하우스귤,,,1
배추김치,블루베리무피클,연어소보로덮밥,우리쌀꼬치어묵국, 시리얼 요거트,비비고 한섬만두,,,,3
찹쌀밥,쇠고기국,버섯간장떡볶이,백김치,두부돈육전,미니바닐라파이,,,,2
기장밥,뼈해장수제비국,배추김치,우엉땅콩조림,김치치즈스테이크,양배추쌈,,,,3
파프리카오이샐러드,깍두기,하우스귤,대패삼겹김치볶음덮밥,우리밀초코케이크,메밀소바(국),,,,3
찹쌀밥,사골떡국,팽이버섯버터구이,갓김치,꼬마밤식빵/딸기쨈,두부데리야끼소스볶음,,,,3
비빔밥(계란후라이),유부국,배추겉절이,찰보리식혜,아삭고추된장무침,거봉,,,,2
현미밥,비엔나소시지구이(케찹),총각김치,참나물겉절이,탄두리치킨 ,열무된장국,,,,3
계란토스트,시리얼+우유,햄구이,색야채 아삭피클,하우스귤,,,,,1
게살볶음밥,소떡소떡,깍두기,에이스(요구르트),근대된장국-소,,,,,1
찹쌀밥,쇠고기국,명란계란찜,고추어묵고르케(케찹),배추김치,우리밀우유만주,양념(주간),,,3
기장밥,두부탕국,가지볶음,배추김치,가자미포구이,허니닭날개구이,,,,4
속청콩밥,가쓰오장국,배추김치,치즈오븐스파게티,순대양파(쌈장),양배추쌈,,,,2
찹쌀밥,뼈없는동태국,도라지오징어포무침,총각김치,블루베리머핀,오색어묵볶음,,,,3
흑미밥,유부보쌈어묵국,파프리카오이/쌈장,매실생깻잎양념무침,탕수육,두부/돈육볶은김치,,,,3
보리밥,꽃게된장국,배추김치,사과한모금(음료),라볶이(오징어튀김),닭다리살꼬치,,,,2
찹쌀밥,콩나물아욱국,청경채떡갈비조림,훈제오리김치볶음,김(개별포장),수제찰보리빵,,,,3
현미밥,북어국,고등어무조림,참나물무침,배추김치,깐풍매운닭,,,,5
수수밥,우동해물볶음,배추김치,치즈불닭,돼지고기짜글이찌개,김잔파무침,,,,2
찹쌀밥,맑은연두부탕,꽈리고추메추리알조림,우엉연근 너비아니,배추김치,미니바닐라파이,,,,4
보리밥,상추부추겉절이,총각김치,우사골순대,알감자고추장조림,매운돼지갈비콩나물찜,,,,3
치킨마요덮밥,유부국,오이,풋고추/쌈장,배추김치,큐브감자핫도그,에이스(요구르트),,,1
찹쌀밥,부대찌개,노각무침,백김치,호박찐빵,도톰동그랑땡,,,,3
거봉,속청콩밥,뼈해장수제비국,배추김치,뿌리채소카레볶음,우엉땅콩조림,족발/해파리냉채,,,2
찹쌀밥,닭계장,총각김치,납작비빔만두,돈육훈제버섯오븐구이,오이생채,,,,2
찹쌀밥,김치만두국,백김치,감귤주스,두부구이(마파소스),통마늘표고버섯볶음,,,,3
(찹쌀밥),해산물쌀국수,오이생채,슬림슬라이스단무지,하우스귤,,,,,1
찹쌀밥,미더덕어묵탕,두부구이/양념장,오이생채,트윙클케익,양념(주간),돈육훈제숙주볶음,,,2
흑미밥,장어국/소면,돼지갈비김치찜,맛살계란찜,백김치,하우스귤,고춧잎나물,,,3
옥수수밥,가쓰오장국,브로콜리마요네즈무침,오징어삼겹살볶음,새우튀김 치킨볼/칠리소스,총각김치,,,,3
충무김밥,누룽지탕,갓김치,하우스귤,미니새우버거,,,,,1
감자고르케(크림소스),배추겉절이,물국수,(찹쌀밥),호상요구르트(슈퍼),아삭고추된장무침,,,,4
현미밥,닭계장,마늘,양송이구이,배추김치,삼치포강정,바게트불고기피자,,,2
찹쌀밥,가마보꼬조림,김(개별포장),배추김치,삼색수제비국,우리사과파이,,,,3
보리밥,돼지국밥/다데기,순대소시지볶음,골뱅이소면무침,총각김치,다시마쌈,,,,3
날치알김치볶음밥,무채들깨국,배추겉절이,블루베리샐러드,플리또,포테이토미트번,,,,4
찹쌀밥,조랭이떡국,참나물무침,배추김치,블루베리머핀,소시지바(케찹),,,,3
속청콩밥,두부탕국,감자베이컨오븐구이,배추김치,새송이버섯구이/양념장,순살치킨양파크림소스,,,,2
보리밥,쇠고기국밥,치킨탕수육,총각김치,에이스(요구르트),오이,풋고추/쌈장,감자채카레볶음,,1
찹쌀밥,경단미역국,별모양미니스테이크,배추김치,돌김자반,미니치즈케익,,,,2
보리밥,북어국,상추,아삭고추,흑초소스오리불고기,도토리묵김치무침,오색깨송편,백김치,,2
찹쌀밥,삼색수제비국,돈육김치볶음,두부전(케찹),쿠키번,김(개별포장),,,,3
속청콩밥,두부구이/양념장,배추김치,갈비레이 튀닭,근대된장국-소,오이생채,,,,2
수수밥,케이준감자프라이,콩나물무채국,훈제오리김치볶음,치즈등심돈까스(어린잎샐러드),매실생깻잎양념무침,,,,3
찹쌀밥,만두육개장,취나물무침,배추김치,우리밀우유만주,바삭한돈강정,,,,3
(찹쌀밥),우동,오징어튀김/머스타드소스,깍두기,아이스홍시,슬림슬라이스단무지,,,,2
속청콩밥,치즈얹은 함박스테이크,총각김치,상추부추겉절이,짬뽕국물 밀떡볶이,삼치포강정,,,,3
김가루멸치주먹밥,햄구이,백김치,시리얼+우유,미니치즈케익,,,,,1
다짐비비닭,갈비군만두,깍두기,플리또,콩나물아욱국,오이,풋고추/쌈장,,,1
찹쌀밥,쇠고기국,연두부/양념장,햄구이,배추김치,양념(주간),트윙클케익,,,2
흑미밥,파채무침,삼겹살통마늘구이,연두부된장찌개,해산물해초무침,찰보리식혜,배추김치,,,2
수수밥,쏘야라면볶음,배추김치,콩나물무침(매콤),돈육훈제감자구이,가쓰오장국,,,,1
