찹쌀밥,,복주머니만두국,,,,배추김치,연두부+양념장,초코머핀,코다리무조림,,3
오색현미밥,,꽃게된장국,,돼지수육과새송이버섯,상추쌈,배추김치,양파장아찌,,왕구슬아이스크림,,2
인델리카레라이스,닭꼬치,미소된장국,,,,배추김치,,비요뜨,아오리사과,,1
,,쇠고기야채죽,모닝빵감자샌드위치,오징어채볶음,,배추김치,단호박요구르트,,,,3
옥수수밥,,두부탕국,,,,김치부침개,양상추/콘드레싱,멜론,고들빼기김치,양념족발,2
클로렐라쌀밥,,아욱된장국,,,,배추김치,오지치즈후라이,미니턴오버,생선까스,샐러드파스타,3
쌀밥,,대합살미역국,비엔나소시지조림,,,배추김치,베이컨스크램블에그,귤,,,4
쌀밥,,시금치된장국,오징어삼겹살볶음,,,깍두기,통두부양념구이,수박화채,아삭고추/쌈장,,3
쌀밥,브로콜리로마노치즈스프,,,,리치,배추김치,,그린샐러드발사믹소스,크링클컷,김치치즈함박스테이크,4
찹쌀밥,,어묵국,포도,,,배추김치,양송이달걀장조림,,파래연근전,,3
주먹밥,열무보리냉면,,,,,배추김치,유기농포도주스,쿠키번,,,1
혼합잡곡밥,,건새우아욱국,,등갈비조림,,열무김치,얼려먹는요구르트,오다리튀김+소스,양배추겉절이,,3
쌀밥,떡만두국,,,,도라지오이무침,배추김치,바나나우유,,수제소시지,,3
치킨마요덮밥,수제망고에이드,팽이버섯된장국,,,,배추김치,회오리감자,,,,1
쌀밥,,북어달걀국,,떡갈비조림,,배추김치,메추리알장조림,,에그타르트,,3
버섯카로틴밥,,장어국,고추납작군만두,대구식매운갈비찜,참나물무침,배추김치,,,수박,,3
보리밥,시금치프리타타,새우콩나물국,배추김치,비벼먹는찜닭,도토리묵무침,,,밀감맛푸딩,,,2
찹쌀밥,,돈육김치찌개,,,,깍두기,미니바베큐폭립,자두,브로콜리어묵조림,,2
참치주먹밥,,,,,,배추김치,메치니코프,양배추샐러드,단호박핫도그,돈코츠라멘,4
차조밥,,쇠고기국,,,더덕치커리무침,배추김치,,골드키위,파프리카잡채,순살코다리강정,3
찹쌀밥,,,,떡고기말이조림,숙주나물무침,배추김치,,미니메이플피칸파이,,동태매운탕,4
통밀밥,,연두부국,배추김치,,열무된장무침,,요구르트,애호박전/양념간장,,바비큐폭찹,3
자색고구마밥,,,,,감자샐러드,총각김치,요플레,숙주양파볶음,정통함박스테이크,뼈해장수제비,3
쌀밥,,삼색수제비국,시나몬토스트,꽁치무조림,감자햄볶음,배추김치,,,,,3
수수밥,,해물순두부찌개,,반반치킨,천도복숭아,갓김치,도토모메란조림,파겉절이,,,2
클로렐라쌀밥,,,,,사랑해주스,배추김치,납작비빔만두,무쌈,오리훈제/머스터드,육개장,2
,,닭야채죽,배추김치,,,,시리얼+우유,,생크림과일샐러드,단배추겉절이,1
쌀밥,파프리카오이샐러드,,,,,,오라떼,모듬야채피클,수제고르곤졸라피자,크림빠네파스타,1
쌀밥,,청국장찌개,모닝빵+딸기잼,깻잎지,,참치김치볶음,,,달걀찜,,3
오색현미밥,,,,닭날개두반장조림,삼색나물,배추김치,우럭매운탕,스트링치즈산적,아이스블루베리,,3
,,흑미닭다리죽,유산균발효음료,,,깍두기,수박,,피자핫도그,아삭고추/쌈장,4
차조밥,불닭볶음납작면,도라지사과초무침,,,,배추김치,파인애플주스,그릴크림치즈미트번,,꽃게탕,2
콩나물밥/양념장,,,꼬마식빵,스팸오믈렛,,배추김치,요플레,,,누룽지,2
팥밥,,아욱국,배추김치,,팽이버섯나물,,아이스크림,,매운순살포크,연근튀김,3
김밥볶음밥,닭꼬치,우동장국,,,,배추김치,,뿌리채소아삭피클,수제망고요거트,,1
쌀밥,,쇠고기미역국,모닝빵+딸기잼,배추김치,주꾸미콩나물볶음,양상추/콘드레싱,,,,,3
쌀밥,,돈육김치찌개,,탄두리치킨,,배추김치,청포도샐러드,젤리쭈쭈바,,인도커리+스몰난,2
녹두밥,,북어국,청포도플리또,오리불고기,부추참깨소스무침,배추김치,,,,상추무쌈,3
,,전복죽,,,,배추김치,시리얼+우유,바나나개,청경채겉절이,,1
닭갈비야채볶음밥,배추김치,,,불고기퀘사딜라,오이양파무침,미숫가루,,,포도,,3
쌀밥,,새알심만두국,,꽁치김치조림,에그타르트,총각김치,,,,검은콩잔멸치조림,3
수수밥,조랭이미역국,,,안동찜닭,오이사과초무침,배추김치,,아이러브요거트,가마보꼬조림,,2
쥐눈이콩밥,,돼지국밥/다데기,,,,석박지,다노디노요거트,수박,크로크무스,단배추겉절이,3
쌀밥,,부대찌개,깐쇼새우/칠리소스,,,배추김치,과일푸딩샐러드,자두,,,2
완두콩밥,메밀비빔국수,콩비지찌개,상추쌈/쌈장,,,배추김치,,미니파인애플,,오향장육,3
산채비빔밥,,강된장찌개,,,일미땅콩무침,배추김치,달걀후라이,스프링감자,플리또/석류사과,,3
쌀밥,,만두국,멜론,치킨너겟/소스,,깍두기,,,크렌베리멸치볶음,,3
쌀밥,배추김치,문어두부국,,,,단호박튀김,매운감자조림,슈퍼블루베리,차슈덮밥,,2
통밀밥,,,,치킨또띠아,,석박지,단배추겉절이,사과,단호박핫도그,사골곰탕,3
찹쌀밥,배추김치,얼큰수제비국,,,,,크렌베리스콘,베이컨에그스크램,,마파두부,4
팥밥,연두부국,,,치즈불닭,새우살 호박나물,배추김치,,수박,,갑오징어포회,2
오므라이스/스테이크소스,,버섯된장국,마시는샐러드,사천식치킨,,배추김치,상추파채겉절이,,,,3
,,양송이크림스프,참치샌드위치,,,배추김치,,땡큐베리넛츠,열대과일샐러드,,3
옥수수밥,,열무된장국,,,,고들빼기김치,단호박요구르트,돈육묵은지두루치기,애호박전/간장,파프리카/오이스틱,3
혼합잡곡밥,,황태아욱국,,,,열무김치,노블치즈돈까스,웨지감자,양상추샐러드,포도,3
,,전복죽,바나나,,,배추김치,시리얼+우유,,,,1
,자장면,,,,,,스틱단무지,청포도플리또,수박,치즈볼,3
찹쌀밥,,들깨새알미역국,,순살닭간장조림,열무된장나물,배추김치,,,,크림치즈브라우니,3
혼합잡곡밥,배추김치,실파달걀국,,닭다리굴소스구이,아삭고추된장무침,,얼려먹는요구르트,해물콩나물찜,,,2
찰옥수수밥,,삼색수제비국,,고등어마요구이,단호박돈육볶음,석박지,,메치니코프,,양배추쌈+쌈장,4
찹쌀밥,깍두기,바지락된장국,,버섯불고기,,손두부+김치볶음,,,에그타르트,,2
곤드레밥+양념장,,,,쇠고기달걀탕,가지나물,배추김치,사랑해주스,파프리카/쌈장,,장어강정,2
버섯카로틴밥,야채쫄면무침,북어포무국,배추김치,핫크리스피통살치킨,,,얼려먹는파우치요구르트,,,멸치꽈리초볶음,2
쌀밥,,삼겹살김치찌개,,,고사리나물,총각김치,,,바나나,비엔나페네칠리볶음,3
보리밥,엔요,오징어무국,,,야채도토리묵무침,배추김치,삼겹살마늘구이,상추+고추+쌈장,,,3
야채볶음밥,,시금치된장국,,,,배추김치,달걀떡볶이,화인콜,수제소세지말이,,3
찹쌀밥,사과,조랭이떡국,,오삼불고기,연두부+양념장,배추김치,,,,,3
수수밥,막국수,수박,,오리불고기,청경채나물,배추김치,,알감자버터구이,,,1
오색현미밥,,삼겹살김치찌개,,,오이사과초무침,김치치즈함박스테이크,,간장떡볶이,수제망고요거트,총각김치,3
,,단호박죽,,,,,,찐고구마,거봉,뉴욕식핫도그,1
클로렐라쌀밥,,,,칠리소스닭다리구이,가지나물,배추김치,모히또,가마보꼬조림,,만두육개장,3
,,양송이크림스프,김치치즈필라프,,,총각김치,,단호박핫도그,모듬야채피클,왕구슬아이스크림,4
,,,,,,,시리얼+우유,자두,양상추샐러드/키위드레싱,달걀품은토스트,1
자장밥,달걀파국,,,파닭간장꼬치,,,,오라떼,토마토,단무지,2
쌀밥,,,,쇠고기달걀탕,,,유자머핀,수제소시지,바나나,블루베리샐러드,3
혼합잡곡밥,,쇠고기미역국,요거트당근케이크,돼지갈비떡찜,매운콩나물무침,배추김치,잡채,,,거봉,4
흑미밥,,단배추된장국,샐러드파스타,,,배추김치,유기농포도주스,상추무쌈,오리훈제/머스터드,,3
,,전복죽,모닝빵감자샌드위치,꽈리고추멸치볶음,,배추김치,,,,귤,2
참치야채비빔밥,,유부된장국,츄러스,배추김치,,,,수박화채,,꽃만두+양념장,3
밤밥,,,,닭꼬치,브로콜리초회,배추김치,뼈해장수제비,,시금치프리타타,배,3
찹쌀밥,모닝빵+딸기잼,부대찌개,,,,깍두기,야채달걀찜,포도,그린샐러드발사믹소스,,3
혼합잡곡밥,,,,,부추참깨소스무침,배추김치,우럭매운탕,미숫가루,탕수육,연두부+양념장,3
참치주먹밥,윌요구르트,짬뽕국,배추김치,치킨또띠아,사과치커리초무침,,,,,,3
찹쌀밥,,삼색수제비국,,,애호박나물,돈육김치볶음,,사과,메이플피칸,깍두기,4
완두콩밥,,맑은콩나물국,,,,배추김치,상추겉절이,단호박돈육볶음,오지치즈후라이,딸기유산균음료,3
자장잡채밥,,달걀양파국,파파야칩핫도그,,오징어도라지무침,단무지,메치니코프,귤,,,2
쌀밥,,연두부국,,떡갈비조림,,배추김치,,찐고구마,에그타르트,리코타치즈토마토샐러드,3
통밀밥,,강된장찌개,,,,배추김치,감자피망전,밀감맛푸딩,양념족발,양배추겉절이,2
기장밥,,매운순대국,,스윗치즈치킨,시금치나물,석박지,,다노디노요거트,골드키위,,3
찹쌀밥,,감자양파국,,꽈리고추멸치볶음,바게트+생크림,배추김치,삼색소시지야채볶음,,바나나,,3
보리밥,,유부보쌈어묵국,사과,비벼먹는찜닭,도토리묵무침,배추김치,,,,방어스테이크,2
차조밥,,돼지국밥/다데기,,,,석박지,부추겉절이,파인애플,수제고르곤졸라피자,,3
찹쌀밥,,오색만두국,밀크프랑스빵,케이준치킨샐러드,,배추김치,,,포도,연근땅콩조림,3
,,쇠고기야채죽,배추김치,상하이치킨버거,,,매실음료,,모듬야채피클,모듬감자튀김,2
쌀밥,,우거지된장국,귤빵,사과,,배추김치,마파두부,,,검은콩잔멸치조림,3
통밀밥,,,,대구식매운갈비찜,잔파나물,배추김치,마카로니콘치즈,아이스망고,,추어탕,4
인델리카레라이스,,팽이버섯된장국,,불고기퀘사딜라,오이생채,배추김치,파인애플,,,,2
클로렐라쌀밥,,삼색수제비국,요거타임,,,배추김치,삼겹살버섯볶음,,상추쌈,양파장아찌,3
찹쌀밥,,대합미역국,,,,배추김치,런천미트햄구이,키위,,우엉잡채,2
완두콩밥,,삼색떡국,매운감자조림,,새우살 호박나물,배추김치,유린기,,,미숫가루,3
버섯카로틴밥,브로콜리어묵조림,매운순대국,참나물무침,,,배추김치,요구르트푸딩,,새우떡치즈오븐구이,,3
,,닭야채죽,,,,배추김치,,하루야채컬러비타민,크로크무스,파프리카오이샐러드,2
수수밥,,동태국,,,,배추김치,콘샐러드,녹차돈육오븐구이+바베큐소스,배,상추쌈/쌈장,2
오색현미밥,,청국장찌개,,안동찜닭,,배추김치,무생채,비요뜨,,감자샐러드,3
찹쌀밥,,팽이버섯된장국,,,,배추김치,미트볼떡조림,도시락김,사과,에끌레어,3
밤밥,,방아멸치시락국,,,,배추김치,매운순살포크,골드키위,애호박전/간장,비타민겉절이,3
베이컨파래볶음밥,,들깨무채국,,,,배추김치,사랑해주스,피자토스트,상추청경채겉절이,달걀떡볶이,2
,,,,,,귤,파인애플주스,윌도프샐러드,누룽지,피자핫도그,3
,,단호박크림스프,회오리요술감자,,,라임레몬주스,,오이피클,스파게티,리코타치즈토마토샐러드,2
찹쌀밥,,땡초콩나물국,꼬마식빵,베이컨감자채볶음,,배추김치,수제너비아니구이,,사과,,3
쌀밥,배추김치,새우살연두부국,,,,요구르트,시금치프리타타,오징어삼겹살볶음,,치커리사과생채,3
혼합잡곡밥,,,,사천식치킨,귤,배추김치,통두부양념구이,,꽃게탕,단배추겉절이,3
,,전복죽,,,일미땅콩무침,총각김치,달걀품은토스트,,,,3
보리밥,,콩가루배추국,,,시금치나물,배추김치,요구르트푸딩,오리훈제샐러드,,모짜렐라치즈스틱,2
치킨마요덮밥,,가쓰오장국,,,숙주나물,총각김치,,,화인콜,오징어먹물치즈피자,1
쌀밥,귤,참치김치찌개,,돌돌고기떡말이,,석박지,땡큐베리넛츠,,표고죽순볶음,,3
옥수수밥,깻잎전,대합살미역국,,,파프리카오이초무침,배추김치,키위주스,돈바베큐구이,,,3
오곡밥,불닭볶음납작면,근대된장국,,,,,바나나초코파이,상추청경채겉절이,생선까스,,3
쌀밥,,쇠고기미역국,,,,배추김치,깐쇼새우/칠리소스,호두파이,토마토,검은콩잔멸치조림,2
곤드레밥/강된장,,유부보쌈어묵국,,닭날개두반장조림,,배추김치,상추파채겉절이,,아이러브요거트,,3
쥐눈이콩밥,,짬뽕국,,,비름나물,배추김치,,엔요,탕수육,고추납작군만두,3
쌀밥,,쇠고기국,,,,열무김치,베이컨스크램블에그,시나몬토스트,도시락김,사과,2
비빔밥,,니모어묵국,메밀꽃핀전병,,,백김치,,고구마맛탕,,수제블루베리요거트,2
팥밥,,시금치된장국,,간장닭갈비,,김치부침개,배NFC주스,삼색스틱/쌈장,,총각김치,2
쌀밥,,부대찌개,돼지고기메추리알장조림,,,배추김치,귤,,꽈리고추어묵볶음,카스테라,2
,닭칼국수,,,치킨피타브레드,깍두기,,,키위,메치니코프,,1
,,영양닭죽,,,,배추김치,파래연근전,시나몬토스트,골드키위,,1
혼합잡곡밥,수수케이크,조갯살미역국,,매콤돼지갈비찜,삼색나물,배추김치,,,파프리카잡채,,2
베이컨파래볶음밥,,물만두국,,치즈불닭,총각김치,,요구르트,,,단배추겉절이,2
,,쇠고기야채죽,모닝빵감자샌드위치,아침에먹는포도주스,,배추김치,윌도프샐러드,,,,3
차조밥,,삼색떡국,귤,칠리소스닭날개구이,배추김치,,,,꽃돔구이,고구마줄기볶음,4
흑미밥,,유부보쌈어묵국,상추겉절이,등갈비조림,,배추김치,사랑해주스,,모짜렐라치즈스틱,,3
찹쌀밥,,참치김치찌개,,떡고기말이조림,파프리카오이초무침,배추김치,,사과,카스테라,,2
현미밥,토마토,시금치된장국,,,콩나물무침,배추김치,돈육달걀장조림,,장어강정,,2
주먹밥,불닭볶음납작면,달걀파국,,,,배추김치,파인애플주스,,,그릴크림치즈미트번,1
찹쌀밥,,감자양파국,,,,배추김치,아침에먹는오렌지주스,,돈육두루치기,야채달걀찜,3
쥐눈이콩밥,,두부새우젓국,,돼지수육과새송이버섯,,배추김치,상추쌈/쌈장,수수부꾸미,샐러드파스타,,3
보리밥,,연두부국,반반치킨,,부추참깨소스무침,배추김치,요구르트,매운감자조림,,,3
,,브로콜리로마노치즈스프,크로크무스,,,,호상요구르트,베이컨에그스크램,양상추샐러드/요플레소스,,3
산채비빔밥,갈릭치킨,두부탕국,배추김치,,,,귤,,달걀후라이,,3
클로렐라쌀밥,,단배추된장국,배추김치,,,상추쌈,사과,,납작비빔만두,오리훈제/머스터드,2
,,,,,,배추김치,시리얼+우유,요거타임,피자토스트,바나나,1
치킨마요덮밥,,팽이버섯된장국,,,,배추김치,,,미숫가루,치즈볼,2
쌀밥,오이스틱/쌈장,,꼬마식빵,닭곰탕,,깍두기,,,마파두부,사과,3
찹쌀밥,,오색물만두국,,치킨너겟+소스,,배추김치,,,도시락김,미니메이플피칸파이,3
오색현미밥,,버섯된장국,배추김치,닭갈비,아삭고추된장무침,,,밀감맛푸딩,부추전,,3
김치볶음밥,치킨또띠아,북어포콩나물국,,,가지나물,배추김치,파인애플주스,,,,3
찹쌀밥,,쇠고기미역국,,오삼불고기,명엽채조림,배추김치,,,바나나,,2
흑미밥,짬뽕국,,,,더덕브로콜리초무침,배추김치,호상요구르트,애호박전/양념간장,,탕수육,1
인델리카레라이스,,미소된장국,,닭꼬치,,배추김치,,,사과,비요뜨,2
찹쌀밥,새우부추만두,쇠고기무국,,,,배추김치,비엔나치즈떡조림,,,,3
오색현미밥,쫄면야채무침,미더덕된장국,오향장육,,,배추김치,,귤,상추쌈+쌈장,,3
흑미밥,배추김치,건새우근대국,,닭다리굴소스구이,오이양파무침,,,단감,순대야채볶음,,2
찹쌀밥,초코머핀,,,,꽈리초감자조림,배추김치,런천미트햄구이,,도시락김,동태매운탕,3
보리밥,,실파달걀국,,,,배추김치,고구마줄기볶음,오징어삼겹살볶음,깻잎전,아이러브요거트,3
혼합잡곡밥,,옥수수스프,배추김치,,,리치,고추에빠진돈까스,,웨지감자-완제,양상추샐러드/오리엔탈,4
,,전복죽,바나나개,,,배추김치,시리얼+우유,,,청경채겉절이,1
주먹밥,잔치국수,,,,,깍두기,,단호박핫도그,귤,,3
찹쌀밥,꽈리고추메추리알조림,콩가루배추국,,,,총각김치,콘달걀찜,햄,,파인애플,3
보리밥,안동찜닭,,,,도라지오이무침,배추김치,요구르트,,육개장,모듬야채튀김+간장,2
혼합잡곡밥,,,,치즈갈릭연어스테이크,꽃게탕,배추김치,,상추겉절이,돈육불고기,귤,3
쌀밥,,,모닝빵+딸기잼,연두부달걀찜,,배추김치,가자미구이,,,등뼈감자탕,5
버섯카로틴밥,,장어국,배추김치,오리불고기,시금치나물,돼지고기가 들어간 김치전,,사과,,,3
,,쇠고기스프,,,,양상추샐러드,모짜렐라치즈스틱,오이피클,허니버터갈릭,스파게티,3
찹쌀밥,,단배추된장국,에그타르트,순살닭간장조림,올방개묵무침,배추김치,,,,,2
기장밥,키위,매운순대국,,스윗치즈치킨,더덕브로콜리초무침,석박지,,,,,3
참치야채비빔밥,,무청시래기국,,,,배추김치,,,메치니코프,피자토스트,3
찹쌀밥,,삼색수제비국,안흥찐빵,과일샐러드,,배추김치,미트볼떡조림,,,,4
곤드레밥/강된장,단감,근대된장국,,치즈불닭,,배추김치,,미니우뮤만주,오이생채,,2
김밥볶음밥,,우동장국,,매운데리야끼양념닭꼬치,새우살 호박나물,총각김치,,,,미숫가루,3
쌀밥,크렌베리멸치볶음,,고추잡채꽃빵,쇠고기달걀탕,,배추김치,,,사과,,2
고구마밤밥,엔요,북어달걀국,,,,배추김치,가마보꼬조림,오리훈제샐러드,,,3
현미밥,,참치김치찌개,,오꾸닭/칠리소스세트,비름나물,고들빼기김치,오파주스,호박전,,,2
,,양송이크림스프,몬테크리스토,,,,,,열대과일샐러드,바나나,1
닭갈비야채볶음밥,단배추겉절이,방아멸치시락국,,,,깍두기,아이스요구르트슈스틱,,모듬감자튀김,,2
쌀밥,,쇠고기국,귤빵,,,배추김치,바비큐크림치즈롤,,,과일푸딩샐러드,3
밤밥,,연두부국,돈육김치찜,,취나물무침,깍두기,,,참치달걀말이,멜론,2
주먹밥,,,,,,배추김치,나가사씨짬뽕,씨앗호떡,토마토,,2
,,쇠고기야채죽,밀크프랑스빵,귤,매운콩나물무침,배추김치,,,,양송이달걀장조림,3
자장밥,,실파달걀국,고추잡채꽃빵,,,백김치,,단배추겉절이,단감,고추납작군만두,2
돼지국밥/다데기,크로크무스,,,,,깍두기,호상요구르트,쌀밥,부추겉절이,,3
쌀밥,,돈육김치찌개,배추김치,,,,바나나,두부양념구이,시금치프리타타,,3
기장밥,,부대찌개,간장닭갈비,,,배추김치,귤,단호박튀김,오이사과생채,,2
산채비빔밥,,강된장찌개,,,일미땅콩무침,배추김치,달걀후라이,키위,스프링감자,,3
,,단호박크림스프,윌도프샐러드,,,,아침에먹는포도주스,,,피자핫도그,1
추억의도시락비빔밥,,순두부찌개,토마토,닭꼬치,,백김치,,,,엔요,2
찰옥수수밥,,북어포콩나물국,,닭봉간장조림,시금치나물,배추김치,,,매콤해물우동볶음,초코라떼,3
쌀밥,총각김치,떡만두국백반,,,,,쿠키번,키위,,연근호두조림,2
곤드레밥+양념장,,,,쇠고기달걀탕,가지나물,배추김치,,돈바베큐구이,사과,파프리카/쌈장,3
찰옥수수밥,,삼색수제비국,,,,석박지,단호박돈육볶음,양배추쌈+쌈장,메치니코프,방어스테이크,3
,,닭야채죽,딸기잼식빵튀김,비요뜨,,배추김치,,,,바나나,1
쌀밥,해물칼국수,,,불고기퀘사딜라,단배추겉절이,깍두기,딸기유산균음료,,,,1
찹쌀밥,,북어포달걀국,,버섯불고기,감자어묵조림,배추김치,,,파인애플,,3
오색현미밥,새우부추만두,,,닭날개두반장조림,삼색나물,배추김치,우럭매운탕,,,사과,3
흑미밥,,조랭이미역국,양념족발,,,,요구르트푸딩,오이양파생채,새우고르곤졸라피자,,2
,,단호박죽,,,,배추김치,호상요구르트,,찐고구마,뉴욕식핫도그,2
발아현미밥,,바지락미역국,배추김치,치즈불닭,쑥갓두부무침,,,팬더,버섯잡채,,2
기장밥,야채쫄면무침,연두부국,귤,돼지수육,배추김치,,,,,상추쌈/쌈장,3
찹쌀밥,,무청시래기국,,치킨너겟+소스,돈육달걀장조림,배추김치,,,에그타르트,,2
보리밥,,떡국,치즈통등심롤+데미글라스소스,,목이버섯겨자초무침,총각김치,사랑해주스,,감자채볶음,,3
하와이안볶음밥,깍두기,매운순대국,,닭꼬치,청경채나물,,호상요구르트,,,,2
찹쌀밥,,부대찌개,모닝빵+딸기잼,깍두기,,,,고구마맛탕,,야채달걀찜,4
사과카레라이스,배추김치,건새우근대국,,닭다리굴소스구이,참나물무침,,,미숫가루,,,4
곤드레밥,순살코다리연근강정,유부보쌈어묵국,,,,배추김치,,귤,마카로니콘치즈,단배추겉절이,3
찹쌀밥,,된장찌개,,순살닭간장조림,,배추김치,연두부+양념장,,카스테라,,2
기장밥,메밀비빔국수,순두부찌개,녹차돈육오븐구이+바베큐소스,,,배추김치,,소이라떼,양파장아찌,,1
오므라이스-지단,,땡초콩나물국,,,,깍두기,요구르트,씨앗호떡,파프리카오이샐러드,오지치즈후라이,2
,,쇠고기야채죽,열대과일샐러드,,,배추김치,모듬시리얼+우유,,,,3
오불덮밥,,유부미소국,,,단배추된장무침,배추김치,참다래주스,,,콘푸레이크핫도그,1
찹쌀밥,,오색물만두국,,안동찜닭,팽이버섯꽃맛살무침,오이소박이-김치,고구마파이,,,,2
팥밥,,부대찌개,도토리묵무침,갈릭치킨,늙은호박전,배추김치,,귤,,,3
참치김치볶음주먹밥,왕새우튀김우동,,,,,총각김치,,토마토,모듬감자튀김,,2
찹쌀밥,,,,,,배추김치,런천미트햄구이,사과,궁중떡볶이,육개장,3
산채비빔밥,,팽이버섯된장국,,,,배추김치,달걀후라이,고구마맛탕,키위,,3
혼합잡곡밥,,조갯살미역국,츄러스,양념갈비구이,우엉잡채,배추김치,청경채겉절이,,,,3
,,쇠고기야채죽,피자토스트,,일미땅콩무침,배추김치,아침에먹는오렌지주스,,,,2
혼합잡곡밥,부추닭전골+칼국수면,가마보꼬조림,,,아삭고추된장무침,배추김치,귤,시금치프리타타,,,3
발아현미밥,,미더덕된장국,,,시금치나물,배추김치,파인애플주스,알감자버터구이,오리훈제샐러드,,4
찹쌀밥,,오징어무국,안흥찐빵,배추김치,,,,,수제너비아니구이,감자어묵조림,3
,,단호박크림스프,호상요구르트,,배추김치,양상추샐러드,,모짜렐라치즈스틱,허니버터갈릭,스파게티,2
녹두밥,,오색만두국,김치부침개,대구식매운갈비찜,,깍두기,아마렛귤or블루베리,,,치커리사과생채,3
찹쌀밥,,두부된장국,밀크프랑스빵,떡고기말이조림,,백김치,,,,크렌베리멸치볶음,3
통밀밥,단호박돈육볶음,청국장찌개,,,숙주나물,배추김치,볶음우동,사과,,,4
버섯카로틴밥,,니모어묵국,요구르트푸딩,고등어무조림,참나물무침,배추김치,새우떡치즈오븐구이,,,,3
찹쌀밥,,쇠고기무국,,,,배추김치,미트볼떡조림,맛김,미니메이플피칸파이,사과,3
기장밥,,김치왕만두국,,수제양념파닭,근대된장무침,백김치,,파인애플,매운감자조림,,2
버섯카로틴밥,,양송이스프,,,,김치치즈함박스테이크,양상추샐러드/오리엔탈,배추김치,모듬감자튀김,청포도플리또,3
찹쌀밥,,감자고추장찌개,,,,배추김치,꽃돔구이,크림치즈브라우니,,돈육메추리알조림,4
혼합잡곡밥,,,,오리불고기,대구탕,배추김치,요구르트,,상추+오이+쌈장,우엉어묵간장볶음,3
검정쌀밥,,단배추된장국,깍두기,오꾸닭/칠리소스세트,애호박나물,,오징어먹물치즈피자,토마토,,,2
찹쌀밥,,북어포무국,,,,배추김치,미니바베큐폭립,바나나개,,두부구이+양념장,3
쥐눈이콩밥,,돈등뼈우거지국,,안동찜닭,배추김치,,아이러브요거트,,애호박전/간장,양배추겉절이,5
자장잡채밥,,달걀양파국,,,오징어도라지무침,,,파파야칩핫도그,메치니코프,단무지,3
찹쌀밥,,들깨새알미역국,,고추장불고기,,배추김치,파래연근전,,골드키위,,3
주먹밥,,,,,가지나물,배추김치,,나가사씨짬뽕,후라이드꼬치,귤,2
수수밥,,땡초콩나물국,,불닭떡볶음,올방개묵무침,배추김치,요구르트,,,단호박튀김,3
찹쌀밥,,단배추된장국,,,,배추김치,수제너비아니구이,사과,,베이컨감자채볶음,3
참치야채비빔밥,배추김치,유부보쌈어묵국,,,무나물,,,,강황왕만두,미숫가루,2
흑미밥,,우동국,배추김치,닭날개두반장조림,,,웨지감자,비요뜨,,상추파채겉절이,2
찹쌀밥,,감자수제비국,,닭봉간장조림,매운콩나물무침,배추김치,,,카스테라,,3
삼색소보로덮밥,방어스테이크,시금치된장국,,,,깍두기,,사색과일샐러드,,허니버터+생크림,1
보리밥,,,,닭개장,사과치커리초무침,총각김치,김피탕,귤,연근튀김,,3
쌀밥,,참치김치찌개,,,,갓김치,메추리알감자범벅,사과,,비엔나페네칠리볶음,3
혼합잡곡밥,,건새우무채국,,간장돼지갈비찜,,배추김치,통살연어스테이크,밀감맛푸딩,,청경채겉절이,2
검정쌀밥,,된장찌개,,,비름나물,배추김치,호상요구르트,,함박스테이크+레몬크림나초소스,라볶이,3
찹쌀밥,,감자피만두국,,크렌베리멸치볶음,,배추김치,바베큐크림치즈롤,,바나나,,4
기장밥,,참치김치찌개,돼지고기고추장볶음,,애호박나물,배추김치,야채달걀말이,세븐키즈,,,3
밤밥,,,,닭꼬치,뼈해장수제비,배추김치,시금치프리타타,배,브로콜리초회,,5
쌀밥,,,모닝빵+딸기잼,쇠고기달걀탕,배추김치,,,,가자미구이,콘샐러드,3
오색현미밥,,감자다시마국,,오리불고기,두부양념조림,배추김치,,감자샐러드,키위,,2
완두콩밥,,감자수제비국,,,양배추부추무침,배추김치,사랑해주스,,,콘치즈버터구이,3
쌀밥,,부대찌개,,치킨너겟/소스,,배추김치,,도시락김,귤,크림치즈브라우니,2
오색현미밥,,삼색수제비국,참나물된장무침,,유기농포도주스,열무김치,돈육묵은지두루치기,돈육김치볶음,단호박샐러드,,3
흑미밥,,근대된장국,치킨피자,,파프리카오이초무침,배추김치,납작비빔만두,귤,,,3
쌀밥,,감자양파국,밀크프랑스빵,돈육불고기,손두부+김치볶음,깍두기,,,,,4
아몬드멸치볶음밥,,,,,,깍두기,우동,엔요,단배추겉절이,장각튀김,3
차조밥,불고기퀘사딜라,돼지국밥/다데기,,,,석박지,부추겉절이,사과,,,3
찹쌀밥,달걀찜,쇠고기미역국,단호박찐빵,,,배추김치,,꽈리고추어묵볶음,아이스홍시,,3
버섯카로틴밥,,돈육김치찌개,,등갈비조림,가지나물,배추김치,베이비채소샐러드/오리엔탈드레싱,,,수제망고요거트,4
보리밥,,시금치된장국,,비벼먹는찜닭,,배추김치,요구르트,,군만두+간장,사과무생채,3
,,닭야채죽,시나몬토스트,,도라지 진미무침,배추김치,하루야채컬러비타민,,,,2
혼합잡곡밥,,대합미역국,,오리불고기,배추김치,,딸기무스,상추깻잎쌈,,잡채,3
오므라이스+스테이크소스,깍두기,유부된장국,,통닭다리오븐구이,겨울초겉절이,,,귤,,,5
